Participant,Time,Study,Instructions,Version,Word,Consistency_H,Orthography,Measure,Score,WASImRS,TOWREsweRS,TOWREpdeRS,CC2regRS,CC2irregRS,CC2nwRS,WASIvRS,BPVSRS,Spelling.transcription,Levenshtein.Score,zTOWREsweRS,zTOWREpdeRS,zCC2regRS,zCC2irregRS,zCC2nwRS,zWASIvRS,zBPVSRS,mean_z_vocab,mean_z_read,zConsistency_H
EOF006,1,Study1&2,incidental,b,Foible,2.705198683,absent,Orth_sp,1,18,84,52,39,29,35,36,128,Foible,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,0.37834926053427964
EOF006,1,Study1&2,incidental,b,Fracas,3.144334493,present,Orth_sp,0,18,84,52,39,29,35,36,128,fracar,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,0.8158655238410473
EOF006,1,Study1&2,incidental,b,Lassitude,0.904820246,absent,Orth_sp,0,18,84,52,39,29,35,36,128,lasitude,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,-1.4153893241061266
EOF006,1,Study1&2,incidental,b,Luminary,1.098593129,present,Orth_sp,1,18,84,52,39,29,35,36,128,Luminary,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,-1.2223310815994646
EOF006,1,Study1&2,incidental,b,Nonentity,3.968139062,present,Orth_sp,1,18,84,52,39,29,35,36,128,Nonentity,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,1.6366318756535356
EOF006,1,Study1&2,incidental,b,Platitude,0.904820246,absent,Orth_sp,0,18,84,52,39,29,35,36,128,platidude,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,-1.4153893241061266
EOF006,1,Study1&2,incidental,b,Propensity,1.686189844,present,Orth_sp,0,18,84,52,39,29,35,36,128,propencity,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,-0.6369014417845481
EOF006,1,Study1&2,incidental,b,Raconteur,3.824533407,present,Orth_sp,0,18,84,52,39,29,35,36,128,racoenteur,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,1.4935558428305218
EOF006,1,Study1&2,incidental,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,18,84,52,39,29,35,36,128,syncapation,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,0.7155474097396803
EOF006,1,Study1&2,incidental,b,Veracity,2.869383714,absent,Orth_sp,1,18,84,52,39,29,35,36,128,Veracity,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,0.5419287719706752
EOF006,2,Study1&2,incidental,b,Accolade,1.914239347,present,Orth_sp,1,18,84,52,39,29,35,36,128,Accolade,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,-0.40969299253162683
EOF006,2,Study1&2,incidental,b,Cataclysm,3.506007504,absent,Orth_sp,0,18,84,52,39,29,35,36,128,cataclism,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,1.1762046733894005
EOF006,2,Study1&2,incidental,b,Contrition,1.748689844,present,Orth_sp,1,18,84,52,39,29,35,36,128,Contrition,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,-0.5746319437523266
EOF006,2,Study1&2,incidental,b,Debacle,2.900838647,absent,Orth_sp,0,18,84,52,39,29,35,36,128,debarcle,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,0.5732676981874297
EOF006,2,Study1&2,incidental,b,Dormancy,1.626308892,present,Orth_sp,1,18,84,52,39,29,35,36,128,Dormancy,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,-0.6965615509482529
EOF006,2,Study1&2,incidental,b,Epigram,1.382233748,absent,Orth_sp,1,18,84,52,39,29,35,36,128,Epigram,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,-0.9397365381326075
EOF006,2,Study1&2,incidental,b,Foible,2.705198683,absent,Orth_sp,1,18,84,52,39,29,35,36,128,Foible,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,0.37834926053427964
EOF006,2,Study1&2,incidental,b,Fracas,3.144334493,present,Orth_sp,0,18,84,52,39,29,35,36,128,fracar,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,0.8158655238410473
EOF006,2,Study1&2,incidental,b,Lassitude,0.904820246,absent,Orth_sp,0,18,84,52,39,29,35,36,128,lasitude,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,-1.4153893241061266
EOF006,2,Study1&2,incidental,b,Luminary,1.098593129,present,Orth_sp,1,18,84,52,39,29,35,36,128,Luminary,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,-1.2223310815994646
EOF006,2,Study1&2,incidental,b,Nonentity,3.968139062,present,Orth_sp,1,18,84,52,39,29,35,36,128,Nonentity,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,1.6366318756535356
EOF006,2,Study1&2,incidental,b,Platitude,0.904820246,absent,Orth_sp,1,18,84,52,39,29,35,36,128,Platitude,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,-1.4153893241061266
EOF006,2,Study1&2,incidental,b,Propensity,1.686189844,present,Orth_sp,0,18,84,52,39,29,35,36,128,propencity,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,-0.6369014417845481
EOF006,2,Study1&2,incidental,b,Raconteur,3.824533407,present,Orth_sp,0,18,84,52,39,29,35,36,128,racoenteur,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,1.4935558428305218
EOF006,2,Study1&2,incidental,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,18,84,52,39,29,35,36,128,syncapation,1,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,0.7155474097396803
EOF006,2,Study1&2,incidental,b,Veracity,2.869383714,absent,Orth_sp,1,18,84,52,39,29,35,36,128,Veracity,0,1.419103758658847,1.1932311305887688,0.9804881171245239,1.0455066715819734,0.5267307057875765,1.9070124317070989,0.1122137513748046,1.0096130915409518,1.033012076748338,0.5419287719706752
EOF007,1,Study1&2,incidental,b,Accolade,1.914239347,present,Orth_sp,0,13,68,39,37,24,36,23,124,acalade,2,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-0.40969299253162683
EOF007,1,Study1&2,incidental,b,Cataclysm,3.506007504,absent,Orth_sp,0,13,68,39,37,24,36,23,124,caticlisum,3,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,1.1762046733894005
EOF007,1,Study1&2,incidental,b,Contrition,1.748689844,present,Orth_sp,1,13,68,39,37,24,36,23,124,Contrition,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-0.5746319437523266
EOF007,1,Study1&2,incidental,b,Debacle,2.900838647,absent,Orth_sp,0,13,68,39,37,24,36,23,124,debarkle,2,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,0.5732676981874297
EOF007,1,Study1&2,incidental,b,Dormancy,1.626308892,present,Orth_sp,1,13,68,39,37,24,36,23,124,Dormancy,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-0.6965615509482529
EOF007,1,Study1&2,incidental,b,Epigram,1.382233748,absent,Orth_sp,0,13,68,39,37,24,36,23,124,eprigramme,3,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-0.9397365381326075
EOF007,1,Study1&2,incidental,b,Foible,2.705198683,absent,Orth_sp,1,13,68,39,37,24,36,23,124,Foible,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,0.37834926053427964
EOF007,1,Study1&2,incidental,b,Fracas,3.144334493,present,Orth_sp,0,13,68,39,37,24,36,23,124,fracar,1,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,0.8158655238410473
EOF007,1,Study1&2,incidental,b,Lassitude,0.904820246,absent,Orth_sp,0,13,68,39,37,24,36,23,124,lasitude,1,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-1.4153893241061266
EOF007,1,Study1&2,incidental,b,Luminary,1.098593129,present,Orth_sp,1,13,68,39,37,24,36,23,124,Luminary,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-1.2223310815994646
EOF007,1,Study1&2,incidental,b,Nonentity,3.968139062,present,Orth_sp,1,13,68,39,37,24,36,23,124,Nonentity,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,1.6366318756535356
EOF007,1,Study1&2,incidental,b,Platitude,0.904820246,absent,Orth_sp,1,13,68,39,37,24,36,23,124,Platitude,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-1.4153893241061266
EOF007,1,Study1&2,incidental,b,Propensity,1.686189844,present,Orth_sp,0,13,68,39,37,24,36,23,124,propencity,1,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-0.6369014417845481
EOF007,1,Study1&2,incidental,b,Raconteur,3.824533407,present,Orth_sp,0,13,68,39,37,24,36,23,124,raconter,1,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,1.4935558428305218
EOF007,1,Study1&2,incidental,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,13,68,39,37,24,36,23,124,sinkapation,3,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,0.7155474097396803
EOF007,1,Study1&2,incidental,b,Veracity,2.869383714,absent,Orth_sp,1,13,68,39,37,24,36,23,124,Veracity,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,0.5419287719706752
EOF007,2,Study1&2,incidental,b,Accolade,1.914239347,present,Orth_sp,0,13,68,39,37,24,36,23,124,ackalade,2,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-0.40969299253162683
EOF007,2,Study1&2,incidental,b,Cataclysm,3.506007504,absent,Orth_sp,0,13,68,39,37,24,36,23,124,catclisum,3,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,1.1762046733894005
EOF007,2,Study1&2,incidental,b,Contrition,1.748689844,present,Orth_sp,0,13,68,39,37,24,36,23,124,contrision,1,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-0.5746319437523266
EOF007,2,Study1&2,incidental,b,Debacle,2.900838647,absent,Orth_sp,0,13,68,39,37,24,36,23,124,dibarckle,3,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,0.5732676981874297
EOF007,2,Study1&2,incidental,b,Dormancy,1.626308892,present,Orth_sp,1,13,68,39,37,24,36,23,124,Dormancy,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-0.6965615509482529
EOF007,2,Study1&2,incidental,b,Epigram,1.382233748,absent,Orth_sp,1,13,68,39,37,24,36,23,124,Epigram,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-0.9397365381326075
EOF007,2,Study1&2,incidental,b,Foible,2.705198683,absent,Orth_sp,0,13,68,39,37,24,36,23,124,foybal,3,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,0.37834926053427964
EOF007,2,Study1&2,incidental,b,Fracas,3.144334493,present,Orth_sp,0,13,68,39,37,24,36,23,124,fraquar,3,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,0.8158655238410473
EOF007,2,Study1&2,incidental,b,Lassitude,0.904820246,absent,Orth_sp,0,13,68,39,37,24,36,23,124,lacitude,2,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-1.4153893241061266
EOF007,2,Study1&2,incidental,b,Luminary,1.098593129,present,Orth_sp,1,13,68,39,37,24,36,23,124,Luminary,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-1.2223310815994646
EOF007,2,Study1&2,incidental,b,Nonentity,3.968139062,present,Orth_sp,1,13,68,39,37,24,36,23,124,Nonentity,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,1.6366318756535356
EOF007,2,Study1&2,incidental,b,Platitude,0.904820246,absent,Orth_sp,1,13,68,39,37,24,36,23,124,platitude,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-1.4153893241061266
EOF007,2,Study1&2,incidental,b,Propensity,1.686189844,present,Orth_sp,0,13,68,39,37,24,36,23,124,propencity,1,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,-0.6369014417845481
EOF007,2,Study1&2,incidental,b,Raconteur,3.824533407,present,Orth_sp,0,13,68,39,37,24,36,23,124,raconter,1,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,1.4935558428305218
EOF007,2,Study1&2,incidental,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,13,68,39,37,24,36,23,124,sincapation,2,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,0.7155474097396803
EOF007,2,Study1&2,incidental,b,Veracity,2.869383714,absent,Orth_sp,0,13,68,39,37,24,36,23,124,veracity,0,-0.41412827835310667,-0.14618651712689368,0.20820467968874354,-0.21810569799509147,0.7029587538431288,-1.133503893423883,-0.19126797878874474,-0.6623859361063139,0.026548588011356112,0.5419287719706752
EOF008,1,Study1&2,explicit,a,Accolade,1.914239347,absent,Orth_sp,0,18,77,55,36,25,35,25,126,acalade,2,0.6170647424661172,1.5023275108308447,-0.17793703902914662,0.034616775920321495,0.5267307057875765,-0.6657321510960397,-0.03952711370697007,-0.35262963240150486,0.5005605391951427,-0.40969299253162683
EOF008,1,Study1&2,explicit,a,Cataclysm,3.506007504,present,Orth_sp,0,18,77,55,36,25,35,25,126,caterklisme,5,0.6170647424661172,1.5023275108308447,-0.17793703902914662,0.034616775920321495,0.5267307057875765,-0.6657321510960397,-0.03952711370697007,-0.35262963240150486,0.5005605391951427,1.1762046733894005
EOF008,1,Study1&2,explicit,a,Contrition,1.748689844,absent,Orth_sp,0,18,77,55,36,25,35,25,126,contricion,1,0.6170647424661172,1.5023275108308447,-0.17793703902914662,0.034616775920321495,0.5267307057875765,-0.6657321510960397,-0.03952711370697007,-0.35262963240150486,0.5005605391951427,-0.5746319437523266
EOF008,1,Study1&2,explicit,a,Debacle,2.900838647,present,Orth_sp,0,18,77,55,36,25,35,25,126,debarcle,1,0.6170647424661172,1.5023275108308447,-0.17793703902914662,0.034616775920321495,0.5267307057875765,-0.6657321510960397,-0.03952711370697007,-0.35262963240150486,0.5005605391951427,0.5732676981874297
